trade_date,ts_code,score,score_deep,score_lgbm,rank_deep,rank_lgbm,buyable,rank_ret_5d,ret_5d,hs300_idx_vol20,sh_idx_vol20,volatility_20d
20260529,301338.SZ,-2.8860204219818115,-2.8860204219818115,-2.8860204219818115,0.11987829614604463,0.11987829614604463,False,0.9907108239095315,0.23105835806132546,0.009992497502863676,0.009179073192952488,0.05664181600765155
20260529,301339.SZ,-1.078295111656189,-1.078295111656189,-1.078295111656189,0.3405679513184584,0.3405679513184584,True,0.45537156704361875,-0.065587044534413,0.009992497502863676,0.009179073192952488,0.013498745530862397
20260529,301345.SZ,-3.283123016357422,-3.283123016357422,-3.283123016357422,0.09695740365111562,0.09695740365111562,True,0.42609046849757676,-0.07027587450414718,0.009992497502863676,0.009179073192952488,0.0195547528323199
20260529,301348.SZ,-1.5331318378448486,-1.5331318378448486,-1.5331318378448486,0.25963488843813387,0.25963488843813387,True,0.08441033925686592,-0.14266622118275973,0.009992497502863676,0.009179073192952488,0.04112942729770086
20260529,301349.SZ,-0.44612476229667664,-0.44612476229667664,-0.44612476229667664,0.4740365111561866,0.4740365111561866,True,0.9880856219709209,0.2141498668695323,0.009992497502863676,0.009179073192952488,0.06535357019367526
20260529,301353.SZ,-0.5263642072677612,-0.5263642072677612,-0.5263642072677612,0.4563894523326572,0.4563894523326572,False,0.24394184168012925,-0.09907120743034048,0.009992497502863676,0.009179073192952488,0.019965554504621633
20260529,301355.SZ,3.8105852603912354,3.8105852603912354,3.8105852603912354,0.9776876267748479,0.9776876267748479,False,0.202140549273021,-0.10795454545454541,0.009992497502863676,0.009179073192952488,0.019360780817430232
20260529,301356.SZ,0.6459733843803406,0.6459733843803406,0.6459733843803406,0.7079107505070994,0.7079107505070994,True,0.507875605815832,-0.05808656036446469,0.009992497502863676,0.009179073192952488,0.027030765277700416
20260529,301357.SZ,0.9345138072967529,0.9345138072967529,0.9345138072967529,0.7626774847870182,0.7626774847870182,True,0.4513327948303716,-0.06621050513181725,0.009992497502863676,0.009179073192952488,0.027883560810065284
20260529,301358.SZ,-3.159665584564209,-3.159665584564209,-3.159665584564209,0.10304259634888438,0.10304259634888438,True,0.6635702746365105,-0.030379469181838203,0.009992497502863676,0.009179073192952488,0.050597215892751284
20260529,301359.SZ,4.746777057647705,4.746777057647705,4.746777057647705,0.9945233265720081,0.9945233265720081,False,0.1201534733441034,-0.12903225806451613,0.009992497502863676,0.009179073192952488,0.02642985181158256
20260529,301360.SZ,3.3062808513641357,3.3062808513641357,3.3062808513641357,0.9651115618661258,0.9651115618661258,False,0.566437802907916,-0.0477741585233441,0.009992497502863676,0.009179073192952488,0.08223455325920594
20260529,301361.SZ,-3.606335401535034,-3.606335401535034,-3.606335401535034,0.08154158215010142,0.08154158215010142,True,0.07007269789983844,-0.14943527367506526,0.009992497502863676,0.009179073192952488,0.04352588193866533
20260529,301362.SZ,-1.004887580871582,-1.004887580871582,-1.004887580871582,0.35598377281947263,0.35598377281947263,False,0.009491114701130857,-0.2960666862145519,0.009992497502863676,0.009179073192952488,0.08744236460814005
20260529,301363.SZ,-0.8538231253623962,-0.8538231253623962,-0.8538231253623962,0.38316430020283976,0.38316430020283976,True,0.28049273021001614,-0.09313196691837466,0.009992497502863676,0.009179073192952488,0.049408047420488044
20260529,301365.SZ,4.241122245788574,4.241122245788574,4.241122245788574,0.9862068965517241,0.9862068965517241,True,0.3529886914378029,-0.08072768618533244,0.009992497502863676,0.009179073192952488,0.03270207094281532
20260529,301366.SZ,1.231223702430725,1.231223702430725,1.231223702430725,0.8054766734279919,0.8054766734279919,True,0.815831987075929,0.0050937717064134524,0.009992497502863676,0.009179073192952488,0.03366255710273395
20260529,301367.SZ,-2.7192447185516357,-2.7192447185516357,-2.7192447185516357,0.1308316430020284,0.1308316430020284,True,0.006462035541195477,-0.341226650978085,0.009992497502863676,0.009179073192952488,0.06714410478334165
20260529,301368.SZ,1.1630785465240479,1.1630785465240479,1.1630785465240479,0.797971602434077,0.797971602434077,True,0.06684168012924072,-0.15098110465116288,0.009992497502863676,0.009179073192952488,0.03284188922119608
20260529,301369.SZ,0.3495899736881256,0.3495899736881256,0.3495899736881256,0.6503042596348885,0.6503042596348885,False,0.007875605815831988,-0.3140610208985656,0.009992497502863676,0.009179073192952488,0.08164363643458453
20260529,301370.SZ,-0.38315677642822266,-0.38315677642822266,-0.38315677642822266,0.4864097363083164,0.4864097363083164,False,0.5512924071082391,-0.050420168067226934,0.009992497502863676,0.009179073192952488,0.012555860969851916
20260529,301371.SZ,-1.476158618927002,-1.476158618927002,-1.476158618927002,0.268762677484787,0.268762677484787,True,0.7548465266558966,-0.010315925209542276,0.009992497502863676,0.009179073192952488,0.02992519420411155
20260529,301372.SZ,0.5412001609802246,0.5412001609802246,0.5412001609802246,0.6890466531440163,0.6890466531440163,True,0.4378029079159935,-0.06862231534834984,0.009992497502863676,0.009179073192952488,0.03243567526585296
20260529,301373.SZ,0.11040820926427841,0.11040820926427841,0.11040820926427841,0.6006085192697769,0.6006085192697769,False,0.7695880452342488,-0.007163323782234943,0.009992497502863676,0.009179073192952488,0.08327976811223976
20260529,301376.SZ,-1.4274128675460815,-1.4274128675460815,-1.4274128675460815,0.27647058823529413,0.27647058823529413,True,0.47859450726978997,-0.062267163384779,0.009992497502863676,0.009179073192952488,0.04412117679515096
20260529,301377.SZ,0.7561128735542297,0.7561128735542297,0.7561128735542297,0.7269776876267748,0.7269776876267748,True,0.9711227786752827,0.12906029681614783,0.009992497502863676,0.009179073192952488,0.0552051363518727
20260529,301378.SZ,2.4972355365753174,2.4972355365753174,2.4972355365753174,0.9296146044624747,0.9296146044624747,False,0.11369143780290791,-0.13127990430622005,0.009992497502863676,0.009179073192952488,0.03327960252529926
20260529,301379.SZ,0.39215609431266785,0.39215609431266785,0.39215609431266785,0.659026369168357,0.659026369168357,True,0.32673667205169626,-0.08472517461281504,0.009992497502863676,0.009179073192952488,0.060398227367675895
20260529,301380.SZ,0.20950183272361755,0.20950183272361755,0.20950183272361755,0.6212981744421907,0.6212981744421907,True,0.07310177705977383,-0.14758198999444128,0.009992497502863676,0.009179073192952488,0.03347472591587296
20260529,301381.SZ,0.4246197044849396,0.4246197044849396,0.4246197044849396,0.6671399594320487,0.6671399594320487,True,0.26393376413570274,-0.09569377990430628,0.009992497502863676,0.009179073192952488,0.03633740734651225
20260529,301382.SZ,0.5510355234146118,0.5510355234146118,0.5510355234146118,0.6908722109533468,0.6908722109533468,True,0.03836833602584814,-0.17801151022028183,0.009992497502863676,0.009179073192952488,0.043973952277375494
20260529,301383.SZ,2.146803617477417,2.146803617477417,2.146803617477417,0.9060851926977688,0.9060851926977688,True,0.08542003231017771,-0.1424895464779672,0.009992497502863676,0.009179073192952488,0.03553533334975529
20260529,301386.SZ,3.1931416988372803,3.1931416988372803,3.1931416988372803,0.9606490872210953,0.9606490872210953,False,0.37176898222940225,-0.07801980198019798,0.009992497502863676,0.009179073192952488,0.021194339090472032
20260529,301387.SZ,0.24694859981536865,0.24694859981536865,0.24694859981536865,0.6310344827586207,0.6310344827586207,True,0.025040387722132473,-0.2018136709727094,0.009992497502863676,0.009179073192952488,0.05879140391730307
20260529,301388.SZ,4.732020854949951,4.732020854949951,4.732020854949951,0.9941176470588236,0.9941176470588236,True,0.2324313408723748,-0.10168414362885281,0.009992497502863676,0.009179073192952488,0.02647652225548793
